B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0327294065694606,0.0563407564553424,0.0370275147346211,0.0901346475121058,0.267656597149981,0.344307785675259,0.352167876255367,0.387881714859547,0.217866177196066,0.108464912438786
0.024067023362034,0.0403795540338544,0.0251174623048939,0.0638887667567403,0.224130386941144,0.338489366187439,0.352331523857042,0.365591774886922,0.161033026906046,0.0823949846943383
0.0576186675015526,0.106172791517414,0.0551714347213188,0.1274535294218,0.242070332487237,0.271639105767389,0.271920815030188,0.290077492496756,0.258030558146282,0.160804887009318
0.0297439502036791,0.0500688097252876,0.0325458594728821,0.0759197937013294,0.261797887232337,0.376306122927022,0.345362826315464,0.39518751454657,0.196197997601683,0.103546860467072
0.0464756579688556,0.0852229089345482,0.047883033947486,0.121027868931293,0.271271901415776,0.310286913274206,0.327044946294312,0.343026171039856,0.254615252516685,0.146371272136897
0.0323497366677751,0.0591725805141879,0.0358065614115548,0.0899507005978739,0.26667622078419,0.358683751670982,0.390544805291478,0.401160988521224,0.210195632879688,0.102630549269287
0.0374097775019343,0.0615233527561598,0.0425530573431596,0.0984602802775795,0.284557734490876,0.354562569389521,0.386086031294277,0.397936360870606,0.238828063974842,0.12095296341638
0.0445434072342685,0.0830166398260086,0.047880367171194,0.118419194225085,0.30582280509066,0.395558306980802,0.391291860314775,0.410238780369564,0.27175441183381,0.148726629232873
0.0556085462865741,0.0903456671444814,0.0546321745012452,0.111165531667827,0.145805170579538,0.165303890782856,0.162220987570895,0.165423254245126,0.209681912958359,0.140993298443017
0.0225145769272448,0.0403005969278841,0.0276542418758765,0.0634453261875102,0.217191613691073,0.312196725152063,0.351047096528832,0.352956789440056,0.147233721069704,0.0698278939987615
